algorithm,pop_condition,n_players,n_rounds,n_cats,opponent_type,society_pop_sum,agent_final_pop,agent_percentile,agent_won,initial_class
QAlegAATr,equal,20,10,0,banditsociety,1804.1818460678592,97.15906299671326,0.4,0,equal
QAlegAATr,equal,20,10,0,banditsociety,1639.2441762882786,31.206015382792636,0.2,0,equal
QAlegAATr,equal,20,10,0,banditsociety,1822.5824268417896,143.8745348062046,0.95,0,equal
MADQN,equal,5,20,1,banditsociety,274.53063347526574,0.0028165584021406787,0.4,0,equal
AlegAATr,equal,20,10,0,mixture,2647.32977596279,150.78962681207088,0.7,0,equal
AlegAATr,equal,20,10,0,mixture,2518.5951103941306,114.30918766543044,0.45,0,equal
AlegAATr,equal,20,10,0,mixture,2442.2393895834953,132.16646492527454,0.55,0,equal
AlegAATr,equal,20,10,0,mixture,2651.8634585032164,153.70627756787357,0.65,0,equal
AlegAATr,equal,20,10,0,mixture,2033.2486886555018,78.7561678047194,0.2,0,equal
RDQN,equal,5,40,0,cabsrandomparams,802.1426286636374,416.6653958859504,1.0,1,equal
RDQN,equal,5,40,0,cabsrandomparams,438.6170148003529,78.54994608795168,0.4,0,equal
RDQN,equal,5,40,0,cabsrandomparams,852.1999180565001,385.28763559087537,1.0,1,equal
RDQN,equal,5,40,0,cabsrandomparams,341.52940946385394,50.0259992454658,0.2,0,equal
RDQN,equal,5,40,0,cabsrandomparams,938.7562825462887,227.97105377653764,0.8,0,equal
MADQN,equal,10,40,1,cabstwocats,668.9717585696815,66.89717585696815,1.0,1,equal
MADQN,equal,5,40,0,cabsonecat,2304.630383574714,8.250226434308143,0.2,0,equal
MADQN,equal,5,40,0,cabsonecat,139.446816944274,136.50287851823225,1.0,1,equal
MADQN,equal,5,40,0,cabsonecat,79.9136289835846,79.42850933010382,1.0,1,equal
MADQN,equal,5,40,0,cabsonecat,1584.2764068855845,867.6783249713072,1.0,1,equal
MADQN,equal,5,40,0,cabsonecat,1692.5090208111876,0.00938362779626307,0.2,0,equal
AleqgAATr,equal,5,30,0,cabstwocats,379.07057769606865,41.12088859433522,0.2,0,equal
AleqgAATr,equal,5,30,0,cabstwocats,379.07057769606865,41.12088859433522,0.2,0,equal
AleqgAATr,equal,5,30,0,cabstwocats,379.07057769606865,41.12088859433522,0.2,0,equal
SMAlegAATr,equal,10,20,2,mixture,369.5188199970961,1.783743219351759,0.7,0,equal
AleqgAATr,equal,5,20,0,cabstwocats,419.1487073578366,45.468491687030394,0.2,0,equal
AleqgAATr,equal,5,20,0,cabstwocats,419.1487073578366,45.468491687030394,0.2,0,equal
AleqgAATr,equal,5,20,0,cabstwocats,419.1487073578366,45.468491687030394,0.2,0,equal
SOAleqgAATr,equal,20,20,0,cabstwocats,1637.2469237925743,81.77886709493906,0.9,0,equal
SOAleqgAATr,equal,20,20,0,cabstwocats,1636.3900214254418,82.37568530116447,0.95,0,equal
SOAleqgAATr,equal,20,20,0,cabstwocats,1635.8138751944628,81.79069375972314,1.0,1,equal
SOAleqgAATr,equal,20,20,0,cabstwocats,1637.8804045776371,81.76604013865227,0.85,0,equal
SOAleqgAATr,equal,20,20,0,cabstwocats,1636.8182511718792,81.78438884563671,0.85,0,equal
RawO,equal,10,40,0,cabsonecat,6696.514009229228,2.1950212407739973,0.1,0,equal
RawO,equal,10,40,0,cabsonecat,6136.889482771851,0.7657924257843534,0.1,0,equal
RawO,equal,10,40,0,cabsonecat,6851.846253792881,0.17780430057732213,0.1,0,equal
RawO,equal,10,40,0,cabsonecat,7550.346809903922,0.11787893060892,0.1,0,equal
RawO,equal,5,20,2,randoms,226.23330608813814,0.0,0.2,0,equal
QAlegAATr,equal,15,40,2,banditsociety,1072.737923079031,0.18568788431174985,0.13333333333333333,0,equal
SOAleqgAATr,equal,20,30,0,cabstwocats,1491.1457255905448,73.68846586020777,0.35,0,equal
SOAleqgAATr,equal,20,30,0,cabstwocats,1479.9218031004434,73.96602519194279,0.9,0,equal
SOAleqgAATr,equal,20,30,0,cabstwocats,1482.0964204706183,74.99461474794798,0.85,0,equal
SOAleqgAATr,equal,20,30,0,cabstwocats,1479.7916145286501,73.96826268613313,0.85,0,equal
SOAleqgAATr,equal,20,30,0,cabstwocats,1479.4007467765628,73.97003733882812,1.0,1,equal
QAlegAATr,equal,15,40,2,selfplay,1491.66456222686,5.783064362021859,1.0,1,equal
RawO,equal,5,30,2,randoms,262.5415578155539,5.578870698741412e-15,0.4,0,equal
RawO,equal,5,30,2,randoms,680.0738424113601,284.5481768419404,1.0,1,equal
RawO,equal,15,40,2,mixture,492.6772166324081,0.0,0.13333333333333333,0,equal
DQN,equal,15,40,2,cabsnocat,304.73029518951137,7.754213937616328e-16,0.2,0,equal
DQN,equal,5,30,0,selfplay,369.8501866941406,73.97003733882812,1.0,1,equal
DQN,equal,5,30,0,selfplay,369.8501866941406,73.97003733882812,1.0,1,equal
DQN,equal,5,30,0,selfplay,369.8501866941406,73.97003733882812,1.0,1,equal
DQN,equal,10,20,2,selfplay,817.9069375972314,81.79069375972314,1.0,1,equal
RAlegAATr,equal,5,20,1,selfplay,408.9534687986157,81.79069375972314,1.0,1,equal
AleqgAATr,equal,10,10,1,randoms,921.0729011699545,140.73331113657224,0.8,0,equal
DQN,equal,5,20,0,selfplay,408.9534687986157,81.79069375972314,1.0,1,equal
DQN,equal,5,20,0,selfplay,408.9534687986157,81.79069375972314,1.0,1,equal
DQN,equal,5,20,0,selfplay,408.9534687986157,81.79069375972314,1.0,1,equal
SOAleqgAATr,equal,15,10,0,cabsrandomparams,1616.9589230999081,125.87220725177835,0.9333333333333333,0,equal
SOAleqgAATr,equal,15,10,0,cabsrandomparams,1571.6009069091444,105.30125061780015,0.7333333333333333,0,equal
SOAleqgAATr,equal,15,10,0,cabsrandomparams,1550.48588239389,87.13495823450032,0.2,0,equal
SOAleqgAATr,equal,15,10,0,cabsrandomparams,1534.1952242801235,63.187256753629576,0.06666666666666667,0,equal
SOAleqgAATr,equal,15,10,0,cabsrandomparams,1774.1019392958237,86.30874349528229,0.06666666666666667,0,equal
AleqgAATr,equal,20,10,0,mixture,1619.1204654846347,52.47454921051988,0.3,0,equal
AleqgAATr,equal,20,10,0,mixture,2842.11215107427,141.8320919944264,0.35,0,equal
AleqgAATr,equal,20,10,0,mixture,2549.2097451772793,105.34663094198999,0.35,0,equal
AleqgAATr,equal,20,10,0,mixture,2285.9727987847637,133.05699060004622,0.65,0,equal
AleqgAATr,equal,20,10,0,mixture,1902.1678130567864,40.195158548046805,0.2,0,equal
DQN,equal,10,30,0,cabsrandomparams,665.7006191608239,82.35088149257255,0.5,0,equal
DQN,equal,10,30,0,cabsrandomparams,785.6120083158605,169.7723121778534,1.0,1,equal
DQN,equal,10,30,0,cabsrandomparams,856.0906229387568,0.027873215376110955,0.2,0,equal
DQN,equal,10,30,0,cabsrandomparams,798.1777098777092,65.66637182955719,0.4,0,equal
DQN,equal,10,30,0,cabsrandomparams,943.4981548925151,46.086771869539874,0.2,0,equal
DQN,equal,5,20,0,banditsociety,294.92512573895914,141.14752565038899,0.8,0,equal
DQN,equal,5,20,0,banditsociety,169.79662409668632,0.782241670894881,0.4,0,equal
DQN,equal,5,20,0,banditsociety,114.5414658567281,108.21722655149652,1.0,1,equal
DQN,equal,20,20,0,randoms,2300.085994126902,4.440892098500626e-16,0.05,0,equal
DQN,equal,20,20,0,randoms,1827.6728852472208,0.5046829498781422,0.2,0,equal
DQN,equal,20,20,0,randoms,2297.791366052587,4.440892098500626e-16,0.05,0,equal
DQN,equal,20,20,0,randoms,3197.2216685942494,0.07061224782992603,0.05,0,equal
DQN,equal,20,20,0,randoms,1708.118099403053,0.1704532165182575,0.2,0,equal
MADQN,equal,15,40,1,randoms,1694.1995918600546,0.003014239744970207,0.13333333333333333,0,equal
AleqgAATr,equal,10,10,1,cabsonecat,1174.3414187182093,0.8504568818597136,0.1,0,equal
DQN,equal,10,20,0,cabsrandomparams,1061.923372356241,0.5907122154361466,0.1,0,equal
DQN,equal,10,20,0,cabsrandomparams,953.411034914532,0.016499157136951492,0.1,0,equal
DQN,equal,10,20,0,cabsrandomparams,1110.1796789207542,0.9407922573474159,0.1,0,equal
DQN,equal,10,20,0,cabsrandomparams,644.0723756791165,0.0,0.1,0,equal
AlegAATr,equal,15,40,2,cabsonecat,10996.912188438584,478.2131968586223,0.26666666666666666,0,equal
DQN,equal,20,30,0,randoms,2062.234486848749,0.8770049168571178,0.55,0,equal
DQN,equal,20,30,0,randoms,1796.0318569673605,0.0,0.1,0,equal
DQN,equal,20,30,0,randoms,1864.2463071409836,0.02315547215494146,0.35,0,equal
DQN,equal,20,30,0,randoms,3523.174122481081,0.024235439843821704,0.05,0,equal
DQN,equal,20,30,0,randoms,3172.9106048839362,2.498001805406602e-16,0.2,0,equal
RawO,equal,10,10,0,cabstwocats,913.2986801913007,62.095695738660744,0.1,0,equal
RawO,equal,10,10,0,cabstwocats,921.911665372157,32.2464696199521,0.1,0,equal
RawO,equal,10,10,0,cabstwocats,910.1113929271395,72.8824745049637,0.1,0,equal
RawO,equal,10,10,0,cabstwocats,914.443021778168,57.83865038165431,0.1,0,equal
DQN,equal,5,30,0,banditsociety,240.21740540875953,0.23466991228632253,0.6,0,equal
DQN,equal,5,30,0,banditsociety,356.3485504517296,0.0571193131479302,0.2,0,equal
DQN,equal,5,30,0,banditsociety,243.89036914854813,82.69508310407018,0.8,0,equal
RAlegAATr,equal,10,20,0,mixture,1372.0836028422732,102.37763809713287,0.5,0,equal
RAlegAATr,equal,10,20,0,mixture,1187.9549420898777,4.440892098500626e-16,0.1,0,equal
RAlegAATr,equal,10,20,0,mixture,1351.9950890737337,2.354929704540701,0.1,0,equal
RAlegAATr,equal,10,20,0,mixture,956.0892449942311,8.881784197001252e-16,0.1,0,equal
SMAlegAATr,equal,5,30,2,cabstwocats,346.98686964059897,3.313453056397681,0.2,0,equal
SMAlegAATr,equal,5,30,2,cabstwocats,345.66780917501956,2.1547585500386304,0.2,0,equal
SOAleqgAATr,equal,5,20,2,cabsonecat,241.94433403809074,0.0,0.2,0,equal
AleqgAATr,equal,5,30,2,randoms,315.29635841353627,4.688642927826792,0.2,0,equal
AleqgAATr,equal,5,30,2,randoms,217.6159872888643,1.887379141862766e-15,0.4,0,equal
RAlegAATr,equal,10,30,0,mixture,914.445258658099,0.0,0.1,0,equal
RAlegAATr,equal,10,30,0,mixture,3405.502371094424,2.925238698647173,0.1,0,equal
RAlegAATr,equal,10,30,0,mixture,1753.7113222655319,0.1264824383386033,0.2,0,equal
RAlegAATr,equal,10,30,0,mixture,1340.8862672103523,68.63072185624077,0.6,0,equal
RAlegAATr,equal,10,30,0,mixture,1601.0312136802104,21.29964759553776,0.2,0,equal
AleqgAATr,equal,5,20,2,randoms,267.7234411137468,3.1086244689504383e-15,0.4,0,equal
SOAleqgAATr,equal,5,30,2,cabsonecat,136.84839044989286,1.6653345369377348e-16,0.2,0,equal
SOAleqgAATr,equal,5,30,2,cabsonecat,121.178484233235,1.1102230246251565e-16,0.2,0,equal
SMAlegAATr,equal,5,20,2,cabstwocats,381.0976271778016,0.9519650495580805,0.2,0,equal
RDQN,equal,5,10,0,cabsnocat,653.2931222174234,196.9453090774025,1.0,1,equal
RDQN,equal,5,10,0,cabsnocat,787.5431323444774,207.2391957847584,1.0,1,equal
RDQN,equal,5,10,0,cabsnocat,799.6549130187481,166.31376407428172,0.6,0,equal
RDQN,equal,5,10,0,cabsnocat,633.4256502350788,145.976750017339,1.0,1,equal
RDQN,equal,5,10,0,cabsnocat,807.0455811961184,143.60253524689946,0.4,0,equal
SOAleqgAATr,equal,5,20,1,mixture,361.4863832965532,90.489052704812,0.6,0,equal
DQN,equal,5,20,1,mixture,309.5279999433452,127.80041843569725,1.0,1,equal
RAlegAATr,equal,15,30,0,cabsonecat,6874.141288756178,2.3314683517128287e-15,0.06666666666666667,0,equal
RAlegAATr,equal,15,30,0,cabsonecat,6956.600756249022,2.551786154446757,0.06666666666666667,0,equal
RAlegAATr,equal,15,30,0,cabsonecat,6846.84095966097,0.0,0.06666666666666667,0,equal
RAlegAATr,equal,15,30,0,cabsonecat,6860.517490691384,0.40209286653849097,0.06666666666666667,0,equal
RAlegAATr,equal,15,30,0,cabsonecat,4588.195688677669,3.3306690738754696e-16,0.06666666666666667,0,equal
RAlegAATr,equal,10,20,0,banditsociety,838.4099548850478,25.66183730820136,0.3,0,equal
RAlegAATr,equal,10,20,0,banditsociety,833.7878884660411,211.0408978860032,1.0,1,equal
RAlegAATr,equal,10,20,0,banditsociety,633.7839594579776,28.866827359075746,0.5,0,equal
RAlegAATr,equal,10,20,0,banditsociety,909.9481297681281,57.96669530615076,0.2,0,equal
MADQN,equal,15,20,0,selfplay,1226.8604063958471,81.79069375972314,1.0,1,equal
MADQN,equal,15,20,0,selfplay,1226.8604063958471,81.79069375972314,1.0,1,equal
MADQN,equal,15,20,0,selfplay,1226.8604063958471,81.79069375972314,1.0,1,equal
MADQN,equal,15,20,0,selfplay,1226.8604063958471,81.79069375972314,1.0,1,equal
MADQN,equal,15,20,0,selfplay,1226.8604063958471,81.79069375972314,1.0,1,equal
RAlegAATr,equal,10,30,0,banditsociety,887.6088981682208,115.01986820063118,0.9,0,equal
RAlegAATr,equal,10,30,0,banditsociety,835.7117371000759,73.8050185379108,0.5,0,equal
RAlegAATr,equal,10,30,0,banditsociety,725.6650108024812,14.814333685353724,0.3,0,equal
RAlegAATr,equal,10,30,0,banditsociety,828.2538365550597,75.34794680228545,0.4,0,equal
RAlegAATr,equal,10,30,0,banditsociety,1029.674837789253,113.46720644902716,0.7,0,equal
RAlegAATr,equal,15,20,0,cabsonecat,4027.4332655821177,0.13653496741304894,0.06666666666666667,0,equal
RAlegAATr,equal,15,20,0,cabsonecat,4298.904802516121,69.59639879552624,0.06666666666666667,0,equal
RAlegAATr,equal,15,20,0,cabsonecat,4151.720803097725,6.769309176083201,0.06666666666666667,0,equal
RAlegAATr,equal,15,20,0,cabsonecat,4169.577154485737,23.804398520632343,0.06666666666666667,0,equal
RAlegAATr,equal,15,20,0,cabsonecat,4039.609649266376,8.468398071954471,0.06666666666666667,0,equal
MADQN,equal,15,30,0,selfplay,1109.5505600824217,73.97003733882812,1.0,1,equal
MADQN,equal,15,30,0,selfplay,1109.5505600824217,73.97003733882812,1.0,1,equal
MADQN,equal,15,30,0,selfplay,1109.5505600824217,73.97003733882812,1.0,1,equal
MADQN,equal,15,30,0,selfplay,1109.5505600824217,73.97003733882812,1.0,1,equal
MADQN,equal,15,30,0,selfplay,1109.5505600824217,73.97003733882812,1.0,1,equal
SOAleqgAATr,equal,15,40,2,banditsociety,415.47902061408365,0.0,0.06666666666666667,0,equal
RDQN,equal,15,40,1,cabsnocat,8421.218392917237,39.822707995173865,0.2,0,equal
AlegAATr,equal,15,40,0,mixture,2273.7557002117974,121.51391281963677,0.5333333333333333,0,equal
AlegAATr,equal,15,40,0,mixture,3748.9997202083146,0.46577876442983185,0.06666666666666667,0,equal
AlegAATr,equal,15,40,0,mixture,6552.5320775492855,347.9267333183615,0.5333333333333333,0,equal
AlegAATr,equal,5,30,0,banditsociety,487.15240960543997,48.80687228154184,0.4,0,equal
AlegAATr,equal,5,30,0,banditsociety,425.68843261635124,0.7637843301323962,0.2,0,equal
AlegAATr,equal,5,30,0,banditsociety,369.0606119222617,151.65169662299417,1.0,1,equal
QAlegAATr,equal,15,40,0,banditsociety,765.2234393490254,244.70176927529266,0.9333333333333333,0,equal
QAlegAATr,equal,15,40,0,banditsociety,1404.5492940322656,141.28041921356646,0.8,0,equal
QAlegAATr,equal,15,40,0,banditsociety,866.2013146993814,2.048847909233275,0.6,0,equal
AlegAATr,equal,5,20,0,banditsociety,506.27184347890324,57.46535862133005,0.4,0,equal
AlegAATr,equal,5,20,0,banditsociety,567.1730790597495,27.869002884946227,0.2,0,equal
AlegAATr,equal,5,20,0,banditsociety,486.65893447900567,44.113606792199015,0.2,0,equal
QAlegAATr,equal,15,40,1,cabsrandomparams,2277.18583790414,254.84888623126128,0.9333333333333333,0,equal
AleqgAATr,equal,20,10,0,randoms,2346.6415723235514,108.98123036289846,0.2,0,equal
AleqgAATr,equal,20,10,0,randoms,2209.8280362756236,63.9246738041496,0.15,0,equal
AleqgAATr,equal,20,10,0,randoms,2199.981095762994,134.23970369902452,0.55,0,equal
AleqgAATr,equal,20,10,0,randoms,2017.0366921353088,25.62022189794748,0.2,0,equal
AleqgAATr,equal,20,10,0,randoms,1988.7816396875062,115.1012611591789,0.4,0,equal
RDQN,equal,15,10,0,selfplay,1535.4183997134426,67.43061930904467,1.0,1,equal
RDQN,equal,15,10,0,selfplay,1371.8995725761401,132.9063838302428,1.0,1,equal
RDQN,equal,15,10,0,selfplay,1145.7010956098256,4.438485543094364,1.0,1,equal
RDQN,equal,15,10,0,selfplay,1130.855184625611,57.06560837942159,1.0,1,equal
RDQN,equal,15,10,0,selfplay,1121.1311960154526,73.27090653423357,1.0,1,equal
MADQN,equal,5,30,0,cabsnocat,192.8944372338343,192.3825085467092,1.0,1,equal
MADQN,equal,5,30,0,cabsnocat,273.7901914024618,173.70435977926974,1.0,1,equal
MADQN,equal,5,30,0,cabsnocat,147.67712546777167,147.02247871020177,1.0,1,equal
AleqgAATr,equal,10,10,1,mixture,1150.4834135941205,142.51893276712016,0.9,0,equal
MADQN,equal,5,20,0,cabsnocat,400.74856896248866,163.2476520588403,0.8,0,equal
MADQN,equal,5,20,0,cabsnocat,275.19046694851335,150.3980457213117,1.0,1,equal
MADQN,equal,5,20,0,cabsnocat,709.9722111586462,0.0,0.2,0,equal
RawO,equal,15,40,2,randoms,2229.750250356594,0.001046950416179757,0.2,0,equal
QAlegAATr,equal,15,10,0,cabsonecat,2416.708717928039,124.5108181393886,0.2,0,equal
QAlegAATr,equal,15,10,0,cabsonecat,2415.918596811627,163.64757073718744,0.6,0,equal
QAlegAATr,equal,15,10,0,cabsonecat,2521.8033962671134,160.28846659208978,0.4,0,equal
QAlegAATr,equal,15,10,0,cabsonecat,2557.7463174178074,154.6231558350903,0.26666666666666666,0,equal
QAlegAATr,equal,15,10,0,cabsonecat,2559.924161758128,146.9105208545712,0.06666666666666667,0,equal
AleqgAATr,equal,20,10,0,cabsonecat,3329.947291169166,84.028092479489,0.05,0,equal
AleqgAATr,equal,20,10,0,cabsonecat,3370.346474150365,102.31741237845213,0.05,0,equal
AleqgAATr,equal,20,10,0,cabsonecat,3334.7045861728525,127.39761744813462,0.05,0,equal
AleqgAATr,equal,20,10,0,cabsonecat,3391.7749286924513,118.62614777661659,0.05,0,equal
AleqgAATr,equal,20,10,0,cabsonecat,3390.0612999611,144.38075293906135,0.1,0,equal
RAlegAATr,equal,10,30,0,randoms,404.27169860677344,133.992889314575,0.9,0,equal
RAlegAATr,equal,10,30,0,randoms,2060.922166904115,0.3192671740468055,0.1,0,equal
RAlegAATr,equal,10,30,0,randoms,1106.7762957323018,2.340823510435301,0.4,0,equal
RAlegAATr,equal,10,30,0,randoms,307.2274839624067,212.85669761513276,1.0,1,equal
RAlegAATr,equal,10,30,0,randoms,419.6733187365328,135.75957534773713,0.9,0,equal
RAlegAATr,equal,5,40,0,cabstwocats,334.48587928484073,66.89717585696815,1.0,1,equal
RAlegAATr,equal,5,40,0,cabstwocats,334.48587928484073,66.89717585696815,1.0,1,equal
RAlegAATr,equal,5,40,0,cabstwocats,334.48587928484073,66.89717585696815,1.0,1,equal
RAlegAATr,equal,5,40,0,cabstwocats,334.48587928484073,66.89717585696815,1.0,1,equal
RAlegAATr,equal,5,40,0,cabstwocats,334.48587928484073,66.89717585696815,1.0,1,equal
AleqgAATr,equal,5,10,0,selfplay,638.1854788996029,83.93328374924772,1.0,1,equal
AleqgAATr,equal,5,10,0,selfplay,638.1854788996029,83.93328374924772,1.0,1,equal
AleqgAATr,equal,5,10,0,selfplay,638.1854788996029,83.93328374924772,1.0,1,equal
AleqgAATr,equal,5,10,0,selfplay,638.1854788996029,83.93328374924772,1.0,1,equal
AleqgAATr,equal,5,10,0,selfplay,638.1854788996029,83.93328374924772,1.0,1,equal
RAlegAATr,equal,10,20,0,randoms,1797.2876333131603,67.1530350461917,0.2,0,equal
RAlegAATr,equal,10,20,0,randoms,996.7299501165493,4.440892098500626e-16,0.1,0,equal
RAlegAATr,equal,10,20,0,randoms,1109.9273357098036,0.09881968606173452,0.2,0,equal
RAlegAATr,equal,10,20,0,randoms,1114.7493845939584,1.3322676295501878e-15,0.2,0,equal
DQN,equal,20,30,0,mixture,3031.188841029163,0.22739482714953607,0.1,0,equal
DQN,equal,20,30,0,mixture,1995.2987569215327,0.0,0.05,0,equal
DQN,equal,20,30,0,mixture,3401.918343577859,4.440892098500626e-16,0.05,0,equal
DQN,equal,20,30,0,mixture,4678.887372632637,0.1702225174163407,0.1,0,equal
DQN,equal,20,30,0,mixture,2327.1452996629796,0.0,0.1,0,equal
MADQN,equal,15,40,1,mixture,2989.3175250777995,0.08014203811354653,0.06666666666666667,0,equal
DQN,equal,20,20,0,mixture,1752.1394897025723,0.0,0.05,0,equal
DQN,equal,20,20,0,mixture,2635.484301903215,4.440892098500626e-16,0.05,0,equal
DQN,equal,20,20,0,mixture,2193.5627684875712,0.006340671464063696,0.05,0,equal
DQN,equal,20,20,0,mixture,2392.047024998303,0.17856438102066596,0.05,0,equal
DQN,equal,20,20,0,mixture,2218.3671577560804,0.06173527454744887,0.1,0,equal
SOAleqgAATr,equal,5,20,1,cabsnocat,154.46361606174236,5.417772455736113,0.8,0,equal
AleqgAATr,equal,10,20,0,cabsrandomparams,1171.8690210609927,152.32711223045416,0.8,0,equal
AleqgAATr,equal,10,20,0,cabsrandomparams,1143.0260949139347,153.18895491207505,0.9,0,equal
AleqgAATr,equal,10,20,0,cabsrandomparams,1175.4672280942618,95.16141844547147,0.6,0,equal
AleqgAATr,equal,10,20,0,cabsrandomparams,1300.7991469811534,158.3306263494363,0.7,0,equal
MADQN,equal,15,40,2,banditsociety,1045.3325332397903,0.07177189307394476,0.2,0,equal
AleqgAATr,equal,10,30,0,cabsrandomparams,1031.3730224330286,103.98474144939385,0.6,0,equal
AleqgAATr,equal,10,30,0,cabsrandomparams,1781.018398045419,309.76376127746505,0.9,0,equal
AleqgAATr,equal,10,30,0,cabsrandomparams,1180.303288346051,143.93956749856284,0.8,0,equal
AleqgAATr,equal,10,30,0,cabsrandomparams,1414.1955914852847,144.04256486494475,0.5,0,equal
AleqgAATr,equal,10,30,0,cabsrandomparams,1580.6062664411606,253.6879004882752,0.9,0,equal
SMAlegAATr,equal,15,40,2,cabsonecat,377.0238640310269,3.5837133505067347,0.5333333333333333,0,equal
AlegAATr,equal,5,30,2,cabstwocats,241.48539881411625,3.913536161803677e-15,0.4,0,equal
AlegAATr,equal,5,30,2,cabstwocats,346.1652029316476,4.5233266767498606,0.2,0,equal
AlegAATr,equal,5,20,2,cabstwocats,383.18508052788513,5.701989656187122,0.2,0,equal
AleqgAATr,equal,10,20,0,banditsociety,788.0884050353928,1.3322676295501878e-15,0.1,0,equal
AleqgAATr,equal,10,20,0,banditsociety,351.66686037146167,85.29465716932829,0.8,0,equal
AleqgAATr,equal,10,20,0,banditsociety,955.8989319493628,158.91558595365325,0.9,0,equal
AleqgAATr,equal,10,20,0,banditsociety,553.9339956741325,4.4613175806396015,0.6,0,equal
AleqgAATr,equal,5,30,2,cabsrandomparams,245.6103927257758,0.0,0.2,0,equal
AleqgAATr,equal,5,30,2,cabsrandomparams,165.87515257381926,6.522560269672795e-15,0.6,0,equal
AleqgAATr,equal,5,20,2,cabsrandomparams,411.0537532871914,46.89603110507903,0.2,0,equal
RawO,equal,10,20,2,banditsociety,328.1520052225789,198.2794811432047,1.0,1,equal
AleqgAATr,equal,10,30,0,banditsociety,702.0778018105838,260.46713485112105,1.0,1,equal
AleqgAATr,equal,10,30,0,banditsociety,838.909002613132,5.88418203051333e-15,0.1,0,equal
AleqgAATr,equal,10,30,0,banditsociety,858.0471161432154,253.35641499834918,0.9,0,equal
AleqgAATr,equal,10,30,0,banditsociety,607.0893844341233,87.54962169420173,0.7,0,equal
AleqgAATr,equal,10,30,0,banditsociety,775.5917619007612,108.24821675355088,0.7,0,equal
MADQN,equal,15,10,0,cabstwocats,1361.8648313120486,90.33575792273263,0.26666666666666666,0,equal
MADQN,equal,15,10,0,cabstwocats,1356.5731125132074,90.4382075008805,1.0,1,equal
MADQN,equal,15,10,0,cabstwocats,1356.9970144071406,91.29422763322962,1.0,1,equal
MADQN,equal,15,10,0,cabstwocats,1356.5731125132074,90.4382075008805,1.0,1,equal
MADQN,equal,15,10,0,cabstwocats,1356.5731125132074,90.4382075008805,1.0,1,equal
AlegAATr,equal,15,40,0,randoms,4166.692510651842,489.958280293188,0.7333333333333333,0,equal
AlegAATr,equal,15,40,0,randoms,1813.3493573601065,0.003468170170150506,0.13333333333333333,0,equal
AlegAATr,equal,15,40,0,randoms,1676.2822580825311,6.138318093373246,0.5333333333333333,0,equal
RawO,equal,10,40,0,cabsrandomparams,724.0360987236699,56.09686255364361,0.4,0,equal
RawO,equal,10,40,0,cabsrandomparams,980.7689866134746,88.94481048765542,0.5,0,equal
RawO,equal,10,40,0,cabsrandomparams,1406.5531280812484,169.44202464235482,0.7,0,equal
RawO,equal,10,40,0,cabsrandomparams,1421.6267332391913,330.20995960415286,1.0,1,equal
QAlegAATr,equal,5,20,1,banditsociety,664.7326785847438,172.82191285758654,1.0,1,equal
SMAlegAATr,equal,15,40,2,banditsociety,955.4451068954394,6.129498756302955e-05,0.26666666666666666,0,equal
AlegAATr,equal,5,40,0,cabsonecat,215.47311319840912,172.90942507648722,1.0,1,equal
AlegAATr,equal,5,40,0,cabsonecat,4351.104694828469,733.0781190323601,0.2,0,equal
AlegAATr,equal,5,40,0,cabsonecat,706.2937979397026,17.979263687416505,0.4,0,equal
AlegAATr,equal,5,40,0,cabsonecat,1966.9617931411653,1144.110283255384,1.0,1,equal
AlegAATr,equal,5,40,0,cabsonecat,232.68736638329563,200.9913844442926,1.0,1,equal
QAlegAATr,equal,20,40,0,cabsonecat,10365.972593566827,157.11349040619052,0.2,0,equal
QAlegAATr,equal,20,40,0,cabsonecat,18506.598341833072,624.862533907386,0.05,0,equal
QAlegAATr,equal,20,40,0,cabsonecat,18801.641380225254,736.3537079977872,0.1,0,equal
QAlegAATr,equal,20,40,0,cabsonecat,15225.793847715779,4.572262440427584,0.05,0,equal
QAlegAATr,equal,20,40,0,cabsonecat,16551.936447407523,4.70132376469408,0.05,0,equal
RawO,equal,15,40,1,cabstwocats,922.0424673096446,0.08057534209357702,0.13333333333333333,0,equal
MADQN,equal,10,10,0,randoms,740.8692889695226,31.596946062527763,0.3,0,equal
MADQN,equal,10,10,0,randoms,818.9573371288584,91.73109805834105,0.6,0,equal
MADQN,equal,10,10,0,randoms,653.1835135142322,1.7763568394002505e-15,0.2,0,equal
MADQN,equal,10,10,0,randoms,847.4476769852231,0.7538492699920862,0.2,0,equal
AleqgAATr,equal,15,40,0,cabsonecat,13437.610699733565,492.1568320318305,0.06666666666666667,0,equal
AleqgAATr,equal,15,40,0,cabsonecat,13096.349040480101,432.1954068193005,0.06666666666666667,0,equal
AleqgAATr,equal,15,40,0,cabsonecat,12019.352957274212,321.2209270919079,0.06666666666666667,0,equal
RAlegAATr,equal,15,40,2,cabstwocats,1003.4576378545223,66.89717585696816,1.0,1,equal
RDQN,equal,5,30,2,banditsociety,370.4227162993324,31.11820511732679,0.2,0,equal
RDQN,equal,5,30,2,banditsociety,192.8897688483961,1.5535687879291293,0.6,0,equal
AleqgAATr,equal,20,30,0,selfplay,1479.4007467765628,73.97003733882812,1.0,1,equal
